resized_images_200\train\06710\19_1489087341743_frame180.jpg,congestion
resized_images_200\train\06710\19_1489087641715_frame60.jpg,congestion
resized_images_200\train\06710\19_1489087941786_frame120.jpg,congestion
resized_images_200\train\06710\19_1489088241832_frame60.jpg,congestion
resized_images_200\train\06710\19_1489088541912_frame1.jpg,congestion
resized_images_200\train\06710\19_1489088841945_frame120.jpg,congestion
resized_images_200\train\06710\19_1489088841945_frame240.jpg,congestion
resized_images_200\train\06710\19_1489089442162_frame1.jpg,congestion
resized_images_200\train\06710\20_1489089742428_frame1.jpg,congestion
resized_images_200\train\06710\20_1489089742428_frame120.jpg,congestion
resized_images_200\train\06710\20_1489090042171_frame240.jpg,congestion
resized_images_200\train\06710\20_1489090342294_frame120.jpg,congestion
resized_images_200\train\06710\20_1489090642405_frame1.jpg,congestion
resized_images_200\train\06710\20_1489090642405_frame120.jpg,congestion
resized_images_200\train\06710\20_1489090942577_frame1.jpg,congestion
resized_images_200\train\06710\04_1489032131283_frame180.jpg,no-congestion
resized_images_200\train\06710\05_1489039032707_frame60.jpg,no-congestion
resized_images_200\train\06710\06_1489039932917_frame180.jpg,no-congestion
resized_images_200\train\06710\06_1489040232940_frame120.jpg,no-congestion
resized_images_200\train\06710\06_1489040833074_frame1.jpg,no-congestion
resized_images_200\train\06710\06_1489040833074_frame120.jpg,no-congestion
resized_images_200\train\06710\06_1489040833074_frame60.jpg,no-congestion
resized_images_200\train\06710\06_1489041133029_frame1.jpg,no-congestion
resized_images_200\train\06710\06_1489041732898_frame120.jpg,no-congestion
resized_images_200\train\06710\06_1489041732898_frame180.jpg,no-congestion
resized_images_200\train\06710\06_1489042033166_frame120.jpg,no-congestion
resized_images_200\train\06710\06_1489042332958_frame60.jpg,no-congestion
resized_images_200\train\06710\06_1489042632967_frame1.jpg,no-congestion
resized_images_200\train\06710\12_1489063937146_frame120.jpg,no-congestion
resized_images_200\train\06710\12_1489064238940_frame120.jpg,no-congestion
resized_images_200\train\06710\13_1489064837174_frame120.jpg,no-congestion
resized_images_200\train\06710\13_1489065137284_frame120.jpg,no-congestion
resized_images_200\train\06710\13_1489065737449_frame120.jpg,no-congestion
resized_images_200\train\06710\13_1489066337322_frame60.jpg,no-congestion
resized_images_200\train\06710\13_1489067237538_frame1.jpg,no-congestion
resized_images_200\train\06710\13_1489067837746_frame120.jpg,no-congestion
resized_images_200\train\06710\14_1489068137709_frame60.jpg,no-congestion
resized_images_200\train\06710\14_1489068737909_frame120.jpg,no-congestion
resized_images_200\train\06710\14_1489068737909_frame180.jpg,no-congestion
resized_images_200\train\06710\14_1489069037919_frame1.jpg,no-congestion
resized_images_200\train\06710\14_1489069638194_frame240.jpg,no-congestion
resized_images_200\train\06710\14_1489069638194_frame60.jpg,no-congestion
resized_images_200\train\06710\14_1489069937960_frame1.jpg,no-congestion
resized_images_200\train\06710\14_1489069937960_frame120.jpg,no-congestion
resized_images_200\train\06710\14_1489069937960_frame60.jpg,no-congestion
resized_images_200\train\06710\14_1489070238254_frame120.jpg,no-congestion
resized_images_200\train\06710\14_1489070538712_frame120.jpg,no-congestion
resized_images_200\train\06710\14_1489070838164_frame1.jpg,no-congestion
resized_images_200\train\06710\14_1489071138331_frame1.jpg,no-congestion
resized_images_200\train\06710\14_1489071438222_frame1.jpg,no-congestion
resized_images_200\train\06710\14_1489071438222_frame60.jpg,no-congestion
resized_images_200\train\06710\15_1489071738514_frame1.jpg,no-congestion
resized_images_200\train\06710\15_1489072338608_frame1.jpg,no-congestion
resized_images_200\train\06710\15_1489072338608_frame120.jpg,no-congestion
resized_images_200\train\06710\15_1489072338608_frame60.jpg,no-congestion
resized_images_200\train\06710\15_1489072938548_frame180.jpg,no-congestion
resized_images_200\train\06710\15_1489073238902_frame120.jpg,no-congestion
resized_images_200\train\06710\15_1489073238902_frame60.jpg,no-congestion
resized_images_200\train\06710\15_1489073538725_frame120.jpg,no-congestion
resized_images_200\train\06710\15_1489073838850_frame120.jpg,no-congestion
resized_images_200\train\06710\15_1489073838850_frame60.jpg,no-congestion
resized_images_200\train\06710\15_1489074138816_frame180.jpg,no-congestion
resized_images_200\train\06710\15_1489074138816_frame240.jpg,no-congestion
resized_images_200\train\06710\15_1489074438860_frame120.jpg,no-congestion
resized_images_200\train\06710\15_1489074739132_frame180.jpg,no-congestion
resized_images_200\train\06710\15_1489075039073_frame1.jpg,no-congestion
resized_images_200\train\06710\15_1489075039073_frame120.jpg,no-congestion
resized_images_200\train\06710\15_1489075039073_frame180.jpg,no-congestion
resized_images_200\train\06710\15_1489075039073_frame60.jpg,no-congestion
resized_images_200\train\06710\16_1489075639446_frame1.jpg,no-congestion
resized_images_200\train\06710\16_1489075639446_frame120.jpg,no-congestion
resized_images_200\train\06710\16_1489076239612_frame240.jpg,no-congestion
resized_images_200\train\06710\16_1489076539577_frame180.jpg,no-congestion
resized_images_200\train\06710\16_1489076839608_frame1.jpg,no-congestion
resized_images_200\train\06710\16_1489077139675_frame120.jpg,no-congestion
resized_images_200\train\06710\16_1489077139675_frame240.jpg,no-congestion
resized_images_200\train\06710\16_1489077739946_frame1.jpg,no-congestion
resized_images_200\train\06710\16_1489078039893_frame120.jpg,no-congestion
resized_images_200\train\06710\16_1489078339886_frame180.jpg,no-congestion
resized_images_200\train\06710\16_1489078339886_frame60.jpg,no-congestion
resized_images_200\train\06710\17_1489078940189_frame180.jpg,no-congestion
resized_images_200\train\06710\17_1489079240165_frame180.jpg,no-congestion
resized_images_200\train\06710\17_1489079540230_frame240.jpg,no-congestion
resized_images_200\train\06710\17_1489079841987_frame60.jpg,no-congestion
resized_images_200\train\06710\17_1489081940542_frame240.jpg,no-congestion
resized_images_200\train\06710\17_1489082240608_frame1.jpg,no-congestion
resized_images_200\train\06710\18_1489082540729_frame120.jpg,no-congestion
resized_images_200\train\06710\18_1489082841534_frame180.jpg,no-congestion
resized_images_200\train\06710\18_1489082841534_frame60.jpg,no-congestion
resized_images_200\train\06710\18_1489083140987_frame1.jpg,no-congestion
resized_images_200\train\06710\18_1489083140987_frame120.jpg,no-congestion
resized_images_200\train\06710\18_1489083140987_frame60.jpg,no-congestion
resized_images_200\train\06710\18_1489083440951_frame120.jpg,no-congestion
resized_images_200\train\06710\18_1489083440951_frame240.jpg,no-congestion
resized_images_200\train\06710\18_1489083440951_frame60.jpg,no-congestion
resized_images_200\train\06710\18_1489083740898_frame1.jpg,no-congestion
resized_images_200\train\06710\19_1489086141539_frame240.jpg,no-congestion
resized_images_200\train\06710\19_1489086441591_frame180.jpg,no-congestion
resized_images_200\train\06710\19_1489086741833_frame1.jpg,no-congestion
resized_images_200\train\06710\19_1489086741833_frame120.jpg,no-congestion
resized_images_200\train\06710\19_1489086741833_frame240.jpg,no-congestion
resized_images_200\train\06710\19_1489087341743_frame180.jpg,no-congestion
resized_images_200\train\06710\19_1489087641715_frame60.jpg,no-congestion
resized_images_200\train\06710\19_1489087941786_frame120.jpg,no-congestion
resized_images_200\train\06710\19_1489088241832_frame60.jpg,no-congestion
resized_images_200\train\06710\19_1489088541912_frame1.jpg,no-congestion
resized_images_200\train\06710\19_1489088841945_frame120.jpg,no-congestion
resized_images_200\train\06710\19_1489088841945_frame240.jpg,no-congestion
resized_images_200\train\06710\19_1489089442162_frame1.jpg,no-congestion
resized_images_200\train\06710\20_1489089742428_frame1.jpg,no-congestion
resized_images_200\train\06710\20_1489089742428_frame120.jpg,no-congestion
resized_images_200\train\06710\20_1489090042171_frame240.jpg,no-congestion
resized_images_200\train\06710\20_1489090342294_frame120.jpg,no-congestion
resized_images_200\train\06710\20_1489090642405_frame1.jpg,no-congestion
resized_images_200\train\06710\20_1489090642405_frame120.jpg,no-congestion
resized_images_200\train\06710\20_1489090942577_frame1.jpg,no-congestion
resized_images_200\train\06710\20_1489090942577_frame120.jpg,no-congestion
resized_images_200\train\06710\20_1489092742674_frame180.jpg,no-congestion
resized_images_200\train\06710\21_1489094843481_frame180.jpg,no-congestion
resized_images_200\train\06710\21_1489095143141_frame180.jpg,no-congestion
resized_images_200\train\06710\21_1489096343606_frame180.jpg,no-congestion
resized_images_200\train\09801\00_1489018928885_frame60.jpg,congestion
resized_images_200\train\09801\05_1489036332038_frame240.jpg,congestion
resized_images_200\train\09801\06_1489040232940_frame180.jpg,congestion
resized_images_200\train\09801\06_1489041432766_frame120.jpg,congestion
resized_images_200\train\09801\06_1489041732898_frame1.jpg,congestion
resized_images_200\train\09801\06_1489042632967_frame1.jpg,congestion
resized_images_200\train\09801\06_1489042632967_frame120.jpg,congestion
resized_images_200\train\09801\07_1489042933173_frame1.jpg,congestion
resized_images_200\train\09801\07_1489042933173_frame120.jpg,congestion
resized_images_200\train\09801\07_1489043233325_frame1.jpg,congestion
resized_images_200\train\09801\07_1489043533619_frame120.jpg,congestion
resized_images_200\train\09801\07_1489043833580_frame120.jpg,congestion
resized_images_200\train\09801\07_1489043833580_frame60.jpg,congestion
resized_images_200\train\09801\07_1489044133659_frame120.jpg,congestion
resized_images_200\train\09801\07_1489044733357_frame120.jpg,congestion
resized_images_200\train\09801\07_1489045933720_frame180.jpg,congestion
resized_images_200\train\09801\07_1489046233784_frame1.jpg,congestion
resized_images_200\train\09801\08_1489047434070_frame60.jpg,congestion
resized_images_200\train\09801\08_1489048334582_frame1.jpg,congestion
resized_images_200\train\09801\08_1489048334582_frame240.jpg,congestion
resized_images_200\train\09801\08_1489048634425_frame1.jpg,congestion
resized_images_200\train\09801\08_1489048934764_frame120.jpg,congestion
resized_images_200\train\09801\08_1489048934764_frame60.jpg,congestion
resized_images_200\train\09801\08_1489049234265_frame1.jpg,congestion
resized_images_200\train\09801\09_1489050134606_frame1.jpg,congestion
resized_images_200\train\09801\09_1489050134606_frame120.jpg,congestion
resized_images_200\train\09801\09_1489050134606_frame60.jpg,congestion
resized_images_200\train\09801\09_1489051334795_frame240.jpg,congestion
resized_images_200\train\09801\09_1489051635122_frame120.jpg,congestion
resized_images_200\train\09801\09_1489051635122_frame180.jpg,congestion
resized_images_200\train\09801\09_1489052234865_frame1.jpg,congestion
resized_images_200\train\09801\09_1489052535261_frame120.jpg,congestion
resized_images_200\train\09801\09_1489053435239_frame240.jpg,congestion
resized_images_200\train\09801\10_1489053735215_frame60.jpg,congestion
resized_images_200\train\09801\10_1489054335262_frame120.jpg,congestion
resized_images_200\train\09801\10_1489054635348_frame1.jpg,congestion
resized_images_200\train\09801\10_1489055235564_frame1.jpg,congestion
resized_images_200\train\09801\10_1489055235564_frame120.jpg,congestion
resized_images_200\train\09801\10_1489055835582_frame240.jpg,congestion
resized_images_200\train\09801\10_1489056135726_frame120.jpg,congestion
resized_images_200\train\09801\10_1489056135726_frame180.jpg,congestion
resized_images_200\train\09801\10_1489056435594_frame60.jpg,congestion
resized_images_200\train\09801\11_1489057335853_frame60.jpg,congestion
resized_images_200\train\09801\11_1489057935999_frame120.jpg,congestion
resized_images_200\train\09801\11_1489057935999_frame180.jpg,congestion
resized_images_200\train\09801\11_1489058236042_frame180.jpg,congestion
resized_images_200\train\09801\11_1489058836174_frame120.jpg,congestion
resized_images_200\train\09801\11_1489059436256_frame1.jpg,congestion
resized_images_200\train\09801\11_1489059436256_frame60.jpg,congestion
resized_images_200\train\09801\11_1489060036479_frame1.jpg,congestion
resized_images_200\train\09801\11_1489060036479_frame60.jpg,congestion
resized_images_200\train\09801\11_1489060336367_frame120.jpg,congestion
resized_images_200\train\09801\11_1489060636292_frame240.jpg,congestion
resized_images_200\train\09801\12_1489060936981_frame180.jpg,congestion
resized_images_200\train\09801\12_1489060936981_frame60.jpg,congestion
resized_images_200\train\09801\12_1489061236553_frame60.jpg,congestion
resized_images_200\train\09801\12_1489062136684_frame180.jpg,congestion
resized_images_200\train\09801\12_1489062736781_frame180.jpg,congestion
resized_images_200\train\09801\12_1489062736781_frame240.jpg,congestion
resized_images_200\train\09801\12_1489062736781_frame60.jpg,congestion
resized_images_200\train\09801\12_1489063036832_frame180.jpg,congestion
resized_images_200\train\09801\12_1489063337018_frame120.jpg,congestion
resized_images_200\train\09801\12_1489063636820_frame60.jpg,congestion
resized_images_200\train\09801\12_1489063937146_frame120.jpg,congestion
resized_images_200\train\09801\12_1489064238940_frame180.jpg,congestion
resized_images_200\train\09801\13_1489064537267_frame120.jpg,congestion
resized_images_200\train\09801\13_1489064537267_frame180.jpg,congestion
resized_images_200\train\09801\13_1489065137284_frame120.jpg,congestion
resized_images_200\train\09801\13_1489065137284_frame180.jpg,congestion
resized_images_200\train\09801\13_1489065437378_frame120.jpg,congestion
resized_images_200\train\09801\13_1489065437378_frame240.jpg,congestion
resized_images_200\train\09801\13_1489065437378_frame60.jpg,congestion
resized_images_200\train\09801\13_1489066337322_frame1.jpg,congestion
resized_images_200\train\09801\13_1489066637500_frame120.jpg,congestion
resized_images_200\train\09801\13_1489067237538_frame180.jpg,congestion
resized_images_200\train\09801\13_1489067237538_frame60.jpg,congestion
resized_images_200\train\09801\13_1489067537556_frame120.jpg,congestion
resized_images_200\train\09801\13_1489067837746_frame240.jpg,congestion
resized_images_200\train\09801\13_1489067837746_frame60.jpg,congestion
resized_images_200\train\09801\14_1489068137709_frame1.jpg,congestion
resized_images_200\train\09801\14_1489068437756_frame1.jpg,congestion
resized_images_200\train\09801\14_1489068737909_frame120.jpg,congestion
resized_images_200\train\09801\14_1489069638194_frame120.jpg,congestion
resized_images_200\train\09801\14_1489069638194_frame180.jpg,congestion
resized_images_200\train\09801\14_1489069937960_frame180.jpg,congestion
resized_images_200\train\09801\14_1489070538712_frame60.jpg,congestion
resized_images_200\train\09801\14_1489070838164_frame180.jpg,congestion
resized_images_200\train\09801\14_1489071438222_frame120.jpg,congestion
resized_images_200\train\09801\14_1489071438222_frame60.jpg,congestion
resized_images_200\train\09801\15_1489072338608_frame240.jpg,congestion
resized_images_200\train\09801\15_1489072938548_frame180.jpg,congestion
resized_images_200\train\09801\15_1489073538725_frame60.jpg,congestion
resized_images_200\train\09801\15_1489073838850_frame180.jpg,congestion
resized_images_200\train\09801\15_1489073838850_frame60.jpg,congestion
resized_images_200\train\09801\15_1489074138816_frame1.jpg,congestion
resized_images_200\train\09801\15_1489074438860_frame120.jpg,congestion
resized_images_200\train\09801\15_1489074438860_frame240.jpg,congestion
resized_images_200\train\09801\15_1489074739132_frame180.jpg,congestion
resized_images_200\train\09801\15_1489075039073_frame60.jpg,congestion
resized_images_200\train\09801\16_1489075939365_frame240.jpg,congestion
resized_images_200\train\09801\16_1489076239612_frame1.jpg,congestion
resized_images_200\train\09801\16_1489076839608_frame60.jpg,congestion
resized_images_200\train\09801\16_1489077139675_frame120.jpg,congestion
resized_images_200\train\09801\16_1489077139675_frame180.jpg,congestion
resized_images_200\train\09801\16_1489077439778_frame1.jpg,congestion
resized_images_200\train\09801\16_1489078339886_frame60.jpg,congestion
resized_images_200\train\09801\16_1489078639987_frame1.jpg,congestion
resized_images_200\train\09801\16_1489078639987_frame240.jpg,congestion
resized_images_200\train\09801\17_1489078940189_frame1.jpg,congestion
resized_images_200\train\09801\17_1489079240165_frame240.jpg,congestion
resized_images_200\train\09801\17_1489079540230_frame1.jpg,congestion
resized_images_200\train\09801\17_1489079540230_frame120.jpg,congestion
resized_images_200\train\09801\17_1489079540230_frame60.jpg,congestion
resized_images_200\train\09801\17_1489080441085_frame1.jpg,congestion
resized_images_200\train\09801\17_1489080441085_frame120.jpg,congestion
resized_images_200\train\09801\17_1489080441085_frame240.jpg,congestion
resized_images_200\train\09801\17_1489080441085_frame60.jpg,congestion
resized_images_200\train\09801\17_1489080740268_frame1.jpg,congestion
resized_images_200\train\09801\17_1489081040431_frame1.jpg,congestion
resized_images_200\train\09801\17_1489081040431_frame240.jpg,congestion
resized_images_200\train\09801\17_1489082240608_frame1.jpg,congestion
resized_images_200\train\09801\17_1489082240608_frame180.jpg,congestion
resized_images_200\train\09801\18_1489082540729_frame180.jpg,congestion
resized_images_200\train\09801\18_1489082540729_frame240.jpg,congestion
resized_images_200\train\09801\18_1489082841534_frame1.jpg,congestion
resized_images_200\train\09801\18_1489083140987_frame120.jpg,congestion
resized_images_200\train\09801\18_1489083140987_frame240.jpg,congestion
resized_images_200\train\09801\18_1489083140987_frame60.jpg,congestion
resized_images_200\train\09801\18_1489084041411_frame240.jpg,congestion
resized_images_200\train\09801\18_1489084041411_frame60.jpg,congestion
resized_images_200\train\09801\18_1489084641161_frame120.jpg,congestion
resized_images_200\train\09801\18_1489084641161_frame180.jpg,congestion
resized_images_200\train\09801\18_1489084941159_frame1.jpg,congestion
resized_images_200\train\09801\18_1489084941159_frame120.jpg,congestion
resized_images_200\train\09801\18_1489085241512_frame60.jpg,congestion
resized_images_200\train\09801\18_1489085841302_frame1.jpg,congestion
resized_images_200\train\09801\19_1489086141539_frame180.jpg,congestion
resized_images_200\train\09801\19_1489086441591_frame240.jpg,congestion
resized_images_200\train\09801\19_1489086741833_frame1.jpg,congestion
resized_images_200\train\09801\19_1489087041699_frame120.jpg,congestion
resized_images_200\train\09801\00_1489018928885_frame60.jpg,no-congestion
resized_images_200\train\09801\05_1489036332038_frame240.jpg,no-congestion
resized_images_200\train\09801\06_1489040232940_frame180.jpg,no-congestion
resized_images_200\train\09801\06_1489041432766_frame120.jpg,no-congestion
resized_images_200\train\09801\06_1489041732898_frame1.jpg,no-congestion
resized_images_200\train\09801\06_1489042632967_frame1.jpg,no-congestion
resized_images_200\train\09801\06_1489042632967_frame120.jpg,no-congestion
resized_images_200\train\09801\07_1489042933173_frame1.jpg,no-congestion
resized_images_200\train\09801\07_1489042933173_frame120.jpg,no-congestion
resized_images_200\train\09801\07_1489043233325_frame1.jpg,no-congestion
resized_images_200\train\09801\07_1489043533619_frame120.jpg,no-congestion
resized_images_200\train\09801\07_1489043833580_frame120.jpg,no-congestion
resized_images_200\train\09801\07_1489043833580_frame60.jpg,no-congestion
resized_images_200\train\09801\07_1489044133659_frame120.jpg,no-congestion
resized_images_200\train\09801\07_1489044733357_frame120.jpg,no-congestion
resized_images_200\train\09801\07_1489045933720_frame180.jpg,no-congestion
resized_images_200\train\09801\07_1489046233784_frame1.jpg,no-congestion
resized_images_200\train\09801\08_1489047434070_frame60.jpg,no-congestion
resized_images_200\train\09801\08_1489048334582_frame1.jpg,no-congestion
resized_images_200\train\09801\08_1489048334582_frame240.jpg,no-congestion
resized_images_200\train\09801\08_1489048634425_frame1.jpg,no-congestion
resized_images_200\train\09801\08_1489048934764_frame120.jpg,no-congestion
resized_images_200\train\09801\08_1489048934764_frame60.jpg,no-congestion
resized_images_200\train\09801\08_1489049234265_frame1.jpg,no-congestion
resized_images_200\train\09801\09_1489050134606_frame1.jpg,no-congestion
resized_images_200\train\09801\09_1489050134606_frame120.jpg,no-congestion
resized_images_200\train\09801\09_1489050134606_frame60.jpg,no-congestion
resized_images_200\train\09801\09_1489051334795_frame240.jpg,no-congestion
resized_images_200\train\09801\09_1489051635122_frame120.jpg,no-congestion
resized_images_200\train\09801\09_1489051635122_frame180.jpg,no-congestion
resized_images_200\train\09801\09_1489052234865_frame1.jpg,no-congestion
resized_images_200\train\09801\09_1489052535261_frame120.jpg,no-congestion
resized_images_200\train\09801\09_1489053435239_frame240.jpg,no-congestion
resized_images_200\train\09801\10_1489053735215_frame60.jpg,no-congestion
resized_images_200\train\09801\10_1489054335262_frame120.jpg,no-congestion
resized_images_200\train\09801\10_1489054635348_frame1.jpg,no-congestion
resized_images_200\train\09801\10_1489055235564_frame1.jpg,no-congestion
resized_images_200\train\09801\10_1489055235564_frame120.jpg,no-congestion
resized_images_200\train\09801\10_1489055835582_frame240.jpg,no-congestion
resized_images_200\train\09801\10_1489056135726_frame120.jpg,no-congestion
resized_images_200\train\09801\10_1489056135726_frame180.jpg,no-congestion
resized_images_200\train\09801\10_1489056435594_frame60.jpg,no-congestion
resized_images_200\train\09801\11_1489057335853_frame60.jpg,no-congestion
resized_images_200\train\09801\11_1489057935999_frame120.jpg,no-congestion
resized_images_200\train\09801\11_1489057935999_frame180.jpg,no-congestion
resized_images_200\train\09801\11_1489058236042_frame180.jpg,no-congestion
resized_images_200\train\09801\11_1489058836174_frame120.jpg,no-congestion
resized_images_200\train\09801\11_1489059436256_frame1.jpg,no-congestion
resized_images_200\train\09801\11_1489059436256_frame60.jpg,no-congestion
resized_images_200\train\09801\11_1489060036479_frame1.jpg,no-congestion
resized_images_200\train\09801\11_1489060036479_frame60.jpg,no-congestion
resized_images_200\train\09801\11_1489060336367_frame120.jpg,no-congestion
resized_images_200\train\09801\11_1489060636292_frame240.jpg,no-congestion
resized_images_200\train\09801\12_1489060936981_frame180.jpg,no-congestion
resized_images_200\train\09801\12_1489060936981_frame60.jpg,no-congestion
resized_images_200\train\09801\12_1489061236553_frame60.jpg,no-congestion
resized_images_200\train\09801\12_1489062136684_frame180.jpg,no-congestion
resized_images_200\train\09801\12_1489062736781_frame180.jpg,no-congestion
resized_images_200\train\09801\12_1489062736781_frame240.jpg,no-congestion
resized_images_200\train\09801\12_1489062736781_frame60.jpg,no-congestion
resized_images_200\train\09801\12_1489063036832_frame180.jpg,no-congestion
resized_images_200\train\09801\12_1489063337018_frame120.jpg,no-congestion
resized_images_200\train\09801\12_1489063636820_frame60.jpg,no-congestion
resized_images_200\train\09801\12_1489063937146_frame120.jpg,no-congestion
resized_images_200\train\09801\12_1489064238940_frame180.jpg,no-congestion
resized_images_200\train\09801\13_1489064537267_frame120.jpg,no-congestion
resized_images_200\train\09801\13_1489064537267_frame180.jpg,no-congestion
resized_images_200\train\09801\13_1489065137284_frame120.jpg,no-congestion
resized_images_200\train\09801\13_1489065137284_frame180.jpg,no-congestion
resized_images_200\train\09801\13_1489065437378_frame120.jpg,no-congestion
resized_images_200\train\09801\13_1489065437378_frame240.jpg,no-congestion
resized_images_200\train\09801\13_1489065437378_frame60.jpg,no-congestion
resized_images_200\train\09801\13_1489066337322_frame1.jpg,no-congestion
resized_images_200\train\09801\13_1489066637500_frame120.jpg,no-congestion
resized_images_200\train\09801\13_1489067237538_frame180.jpg,no-congestion
resized_images_200\train\09801\13_1489067237538_frame60.jpg,no-congestion
resized_images_200\train\09801\13_1489067537556_frame120.jpg,no-congestion
resized_images_200\train\09801\13_1489067837746_frame240.jpg,no-congestion
